"Label","ID","Detection quality","Spot N links","Spot center intensity","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot quick mean","Spot radius","Spot track ID","Track N spots","AP","AP","Somite","Somite","Somite","Somite"
"1422","1422","","2","233.92748015102623","314.29303497854886","74","232.788414929714","46.20535528776687","128.0","196.0","225.0","960485.0","310.18080465341734","40.14920390841709","179.0","312.0","310.0","1279806.0","383.81659246261694","708.6387104520389","337.18409425430093","224.3684210526316","303.57894736842104","6.512277776419602","34","83","1","0","0","0","0","1"
"1423","1423","","2","213.41706229468895","308.29989506247125","73","212.82525204032646","34.73624433793571","131.0","183.0","208.0","886630.0","306.127460393663","38.78101575927016","190.0","311.0","305.0","1275327.0","383.95861360847687","706.0429144745789","336.4272584482447","217.66666666666666","306.3888888888889","6.512277776419602","34","83","1","0","0","0","0","1"
"1424","1424","","2","216.8944862689748","314.2357560980201","72","215.96695432540517","39.01220271126807","125.0","285.0","210.0","1026059.0","309.9903178278257","39.04960288124802","193.0","357.0","309.0","1472764.0","384.27818790167817","704.4136480501326","334.02367177344775","214.52380952380952","306.95238095238096","6.830134553650718","34","83","1","0","0","0","0","1"
"1425","1425","","2","210.45624514847987","303.4066712222697","71","209.2020159596808","32.59020300318592","114.0","295.0","206.0","996220.0","298.69382612347755","40.24851804590344","181.0","355.0","298.0","1422380.0","377.61903307133264","705.1019068446301","331.32860050433203","210.35","298.75","6.830134553650718","34","83","1","0","0","0","0","1"
"1426","1426","","2","217.25250525657958","315.7580667346157","70","215.0","34.10267056063059","124.0","183.0","211.0","1012220.0","310.76529311809685","38.96900450170274","187.0","313.0","310.0","1463083.0","374.9722712118864","705.085356572239","327.58329270401504","209.66666666666666","305.44444444444446","6.830134553650718","34","83","1","0","0","0","0","1"
"1427","1427","","2","210.41199667602882","310.87377962720973","69","208.1184602296895","31.368730264164178","126.0","190.0","204.0","978573.0","305.14227988090175","37.103034169713915","195.0","319.0","305.0","1434779.0","370.1659363038008","701.3166605335102","326.32164489528026","212.27272727272728","308.1363636363636","6.830134553650718","34","83","1","0","0","0","0","1"
"1428","1428","","2","213.467705107001","306.3314277972699","68","212.13354430379746","38.16959540787811","124.0","186.0","205.0","1005513.0","302.3018987341772","37.7454378750322","187.0","319.0","301.0","1432911.0","366.32499169916287","701.5980929116636","326.0854866505555","212.0","305.4","6.830134553650718","34","83","1","0","0","0","0","1"
"1429","1429","","2","205.66368953226797","299.2648714013461","67","203.51995798319328","28.177603304900135","127.0","195.0","201.0","968755.0","296.28718487394957","37.27006671768715","171.0","322.0","295.0","1410327.0","362.2003941736466","701.6247113491793","325.6783244974614","203.43478260869566","300.8695652173913","6.830134553650718","34","83","1","0","0","0","0","1"
"1430","1430","","2","208.95577492788473","303.1404276205974","66","207.5502412418712","35.079669882015295","124.0","188.0","202.0","989392.0","300.56723306062514","37.975940993972614","198.0","309.0","300.0","1432804.0","357.2733300124707","698.2041017863862","319.26804902550055","206.08333333333334","300.125","6.830134553650718","34","83","1","0","0","0","0","1"
"1431","1431","","2","205.44347123156382","307.727525068138","65","204.0331985528836","30.986102231617355","120.0","318.0","200.0","958752.0","305.58033624175357","37.124181580734195","173.0","440.0","304.0","1435922.0","351.97795065420615","695.2150471012119","318.68317144692173","198.28571428571428","305.0952380952381","6.830134553650718","34","83","1","0","0","0","0","1"
"1432","1432","","2","207.19749199345284","310.720932259118","64","204.17678156058363","30.941453812077718","127.0","188.0","200.0","965552.0","307.71769930217806","38.531795517100704","186.0","297.0","307.0","1455197.0","347.0468388721793","695.3830817446541","318.48775018278326","198.05","303.95","6.830134553650718","34","83","1","0","0","0","0","1"
"1433","1433","","2","201.28825358795558","306.5882906494296","63","199.87515789473684","28.321102615633638","121.0","192.0","198.0","949407.0","302.84","37.060445296854965","195.0","310.0","302.0","1438490.0","343.63324066485217","694.1081872466921","321.0274789195134","198.34782608695653","302.2608695652174","6.830134553650718","34","83","1","0","0","0","0","1"
"1434","1434","","2","197.48652691730325","303.70149186699246","62","195.88510368176048","26.516795561225102","124.0","206.0","194.0","925753.0","301.56030469741853","35.859420738426614","186.0","331.0","301.0","1425174.0","340.7308358872954","694.0068947807283","321.02394170865824","195.05","304.3","6.830134553650718","34","83","1","0","0","0","0","1"
"1435","1435","","2","198.5760902799025","311.15765162429574","61","196.49395604395605","27.314559192853192","127.0","190.0","194.0","1072857.0","307.44102564102565","36.65896161898614","197.0","347.0","307.0","1678628.0","335.9315089512016","692.3284286390353","319.16924632964174","197.20833333333334","306.2083333333333","7.163505554061562","34","83","1","0","0","0","0","1"
"1436","1436","","2","206.84560392612997","315.25628382097386","60","201.06187476843274","27.711319673794797","127.0","266.0","198.0","1085332.0","309.9835124120045","38.125509580193516","201.0","384.0","309.0","1673291.0","331.06435743536906","690.9597007431038","317.37463159557063","200.65217391304347","308.2608695652174","7.163505554061562","34","83","1","0","0","0","0","1"
"1437","1437","","2","207.11955071457177","324.1369241972282","59","201.57961901239133","27.181442774462194","111.0","244.0","200.0","1089941.0","319.44904753097836","38.45059125102763","202.0","354.0","319.0","1727261.0","326.5276166597015","687.7201245107755","314.26083047326375","198.2173913043478","317.4347826086956","7.163505554061562","34","83","1","0","0","0","0","1"
"1438","1438","","2","205.78442188589224","328.9652060544016","58","199.8050185873606","27.779703538804643","129.0","300.0","197.0","1074951.0","325.04907063197027","38.16404022658341","199.0","362.0","325.0","1748764.0","322.150342702996","683.3173712439789","309.6172378734614","195.56","324.0","7.163505554061562","34","83","1","0","0","0","0","1"
"1439","1439","","2","203.60010364212792","329.0627942670092","57","194.92678405931417","28.703236798117413","125.0","310.0","191.0","1051630.0","323.8728452270621","36.422139699047186","207.0","371.0","324.0","1747294.0","315.5636937718576","679.2209145648701","306.68368266372516","192.30434782608697","322.4782608695652","7.163505554061562","34","83","1","0","0","0","0","1"
"1440","1440","","2","202.93355337506728","332.757487876089","56","196.2408948049547","30.788392813516772","121.0","283.0","192.0","1061467.0","329.36014050656314","36.53064806713822","213.0","372.0","329.0","1781509.0","310.4572370890954","674.9927882140959","305.2807384667777","194.27272727272728","332.1363636363636","7.163505554061562","34","83","1","0","0","0","0","1"
"1441","1441","","2","197.53044347282537","340.67528927304915","55","191.78660550458716","30.886233332505377","120.0","275.0","188.0","1045237.0","337.04385321100915","37.154576641915895","204.0","448.0","337.0","1836889.0","307.5927816587366","670.3267601838754","304.05372162567545","182.1904761904762","336.0","7.163505554061562","34","83","1","0","0","0","0","1"
"1442","1442","","2","192.91069655268814","342.7579103781963","54","189.10229374768775","28.301045935233905","109.0","305.0","186.0","1022287.0","339.96633370329266","36.261752371571774","218.0","472.0","339.0","1837858.0","304.46249335057246","669.2670763798301","303.7260642788704","185.56521739130434","343.3478260869565","7.163505554061562","34","83","1","0","0","0","0","1"
"1443","1443","","2","197.35040133965137","345.78589072247865","53","191.82843229069115","28.483780441090236","103.0","208.0","189.0","1024172.0","341.2646563026784","36.46916259359497","229.0","368.0","340.0","1822012.0","299.3807876480228","667.5792248705656","303.36876138950686","193.13636363636363","345.1818181818182","7.163505554061562","34","83","1","0","0","0","0","1"
"1444","1444","","2","199.11938986994292","359.0933678012053","52","194.9622818540064","33.01892662569281","124.0","262.0","190.0","1038954.0","354.1998498780259","37.558163501735564","231.0","467.0","353.0","1887531.0","296.7422378502439","667.4871408105986","303.3655457432749","195.95652173913044","353.6521739130435","7.163505554061562","34","83","1","0","0","0","0","1"
"1445","1445","","2","183.6415235141967","351.6684629869714","51","182.60491112332784","23.3358754792025","114.0","218.0","181.0","996475.0","347.9781931464174","37.20810247078747","225.0","379.0","347.0","1898917.0","292.9597905704659","665.9361399713403","305.0039062350958","184.69230769230768","349.6923076923077","7.163505554061562","34","83","1","0","0","0","0","1"
"1446","1446","","2","174.93713777664425","360.4093601747409","50","174.97077091706248","23.27735880062042","112.0","214.0","173.0","957790.0","353.04073803434414","40.67863006297248","228.0","390.0","351.0","1932545.0","291.8351149066425","665.5772000580012","307.7451266086126","176.8695652173913","351.3478260869565","7.163505554061562","34","83","1","0","0","0","0","1"
"1447","1447","","2","178.82064623593413","359.7267924029918","49","179.3845007451565","21.95863274804679","114.0","182.0","178.0","962936.0","356.20808494783904","36.76640204308585","233.0","447.0","356.0","1912125.0","291.929550325586","664.2651686978268","305.5103317438964","179.5","355.6818181818182","7.163505554061562","34","83","1","0","0","0","0","1"
"1448","1448","","3","175.55960515784776","380.96584081526356","48","175.1812227074236","20.352282208126937","119.0","199.0","174.0","722097.0","370.91945657447843","40.7664772628909","233.0","407.0","369.0","1528930.0","290.0676903073813","661.4489795134389","301.8472878396775","175.52941176470588","365.6470588235294","6.512277776419602","34","83","1","0","0","0","0","1"
"1449","1449","","1","178.59075892825058","367.34310455138456","49","178.15073139707442","23.633608734747124","102.0","288.0","176.0","840337.0","362.2811108755565","38.56107051471303","226.0","494.0","361.0","1708880.0","295.53822752700984","660.9702890316788","299.2060559542196","175.15","360.85","6.830134553650718","34","83","0","0","0","0","0","0"
"1450","1450","","2","172.8718777034396","399.5927866895656","47","172.00240384615384","19.427066435922196","114.0","197.0","171.0","715530.0","385.44711538461536","48.178887339094345","244.0","411.0","382.0","1603460.0","285.1632832750819","660.6684568927152","302.3408459709081","170.61111111111111","374.27777777777777","6.512277776419602","34","83","1","0","0","0","0","1"
"1451","1451","","2","187.83364473031807","406.7176828613758","46","181.8549160671463","23.523398089320608","107.0","282.0","180.0","758335.0","396.99448441247","44.68787001354164","240.0","539.0","395.0","1655467.0","281.4917170335877","658.2203732100498","302.40493339804163","173.3","385.35","6.512277776419602","34","83","1","0","0","0","0","1"
"1452","1452","","2","181.8053373433951","410.7347657734731","45","177.37609329446065","22.34665475537253","114.0","219.0","176.0","730080.0","401.48250728862973","48.13013379355356","254.0","470.0","397.0","1652502.0","276.472999023105","656.8781118347168","301.97195598976094","171.55","391.35","6.512277776419602","34","83","1","0","0","0","0","1"
"1453","1453","","2","184.0870878380884","419.74559664484076","44","181.11400730816078","23.043038830476224","117.0","209.0","179.0","743473.0","409.8294762484775","49.089757056824865","264.0","471.0","408.0","1682350.0","269.091152192283","656.1147674960459","304.0126995758523","175.875","403.1875","6.512277776419602","34","83","1","0","0","0","0","1"
"1454","1454","","2","182.36564395589414","421.8945820751829","43","178.1139973836666","20.82820904175624","99.0","164.0","177.0","953088.0","409.909549616894","48.3821242613438","274.0","461.0","408.0","2193426.0","261.8729797784839","657.3339107088989","305.5561126598813","173.63636363636363","398.40909090909093","7.163505554061562","34","83","1","0","0","0","0","1"
"1455","1455","","2","176.78907439450845","438.1450344376841","42","173.6563670411985","19.481962967937715","110.0","164.0","172.0","556395.0","429.6532459425718","46.81103614842851","300.0","385.0","426.0","1376609.0","256.94721882956077","654.0365205881607","306.73499143126287","169.53333333333333","418.93333333333334","5.920252524017819","34","83","1","0","0","0","0","1"
"1456","1456","","2","177.43049252465","449.5844198180767","41","173.5761316872428","20.65094904621892","110.0","171.0","173.0","717043.0","435.4947954490438","53.67884194149218","276.0","411.0","432.0","1799029.0","252.07244974288236","651.2976213831322","308.13514537422645","170.61904761904762","424.42857142857144","6.512277776419602","34","83","1","0","0","0","0","1"
